Segundos_em_0.001,Bytes_Por_0.001_Segundo,Quantidade_pacotes
33.272,1444,1
33.273,1444,1
33.274,2888,2
33.275,2888,2
33.276,2888,2
33.277,2888,2
33.278,2888,2
33.279,2888,2
33.28,2888,2
33.281,1444,1
33.282,1444,1
33.283,2888,2
33.284,2888,2
33.285,2888,2
33.286,2888,2
33.287,2888,2
33.288,2888,2
33.289,2888,2
33.29,2888,2
33.292,2888,2
33.293,2888,2
33.294,2888,2
33.295,2888,2
33.296,2888,2
33.297,2888,2
33.298,2888,2
33.299,2888,2
33.301,2888,2
33.302,2888,2
33.303,2888,2
33.304,2888,2
33.305,2888,2
33.306,2888,2
33.307,2888,2
33.308,2888,2
33.309,1444,1
33.31,1444,1
33.311,2888,2
33.312,2888,2
33.313,2888,2
33.314,2888,2
33.315,2888,2
33.316,2888,2
33.317,2888,2
33.318,1444,1
33.319,1444,1
33.32,2888,2
33.321,2888,2
33.322,2888,2
33.323,2888,2
33.324,2888,2
33.325,2888,2
33.326,2888,2
33.327,2888,2
33.328,1444,1
33.329,1444,1
33.33,2888,2
33.331,2888,2
33.332,2888,2
33.333,2888,2
33.334,2888,2
33.335,2888,2
33.336,2888,2
33.337,1444,1
33.338,1444,1
33.339,2888,2
33.34,2888,2
33.341,2888,2
33.342,2888,2
33.343,2888,2
33.344,2888,2
33.345,2888,2
33.346,2888,2
33.348,2888,2
33.349,2888,2
33.35,2888,2
33.351,2888,2
33.352,2888,2
33.353,2888,2
33.354,2888,2
33.355,2888,2
33.357,2888,2
33.358,2888,2
33.359,2888,2
33.36,2888,2
33.361,2888,2
33.362,2888,2
33.363,2888,2
33.364,2888,2
33.365,1444,1
33.366,1444,1
33.367,2888,2
33.368,2888,2
33.369,2888,2
33.37,2888,2
33.371,2888,2
33.372,2888,2
33.373,2888,2
33.374,2888,2
33.376,2888,2
33.377,2888,2
33.378,2888,2
33.379,2888,2
33.38,2888,2
33.381,2888,2
33.382,2888,2
33.383,2888,2
33.385,2888,2
33.386,2888,2
33.387,2888,2
33.388,2888,2
33.389,2888,2
33.39,2888,2
33.391,2888,2
33.392,2888,2
33.394,2888,2
33.395,2888,2
33.396,2888,2
33.397,2888,2
33.398,2888,2
33.399,2888,2
33.4,2888,2
33.401,2888,2
33.402,1444,1
33.403,1444,1
33.404,2888,2
33.405,2888,2
33.406,2888,2
33.407,2888,2
33.408,2888,2
33.409,2888,2
33.41,2888,2
33.411,1444,1
33.412,1444,1
33.413,2888,2
33.414,2888,2
33.415,2888,2
33.416,2888,2
33.417,2888,2
33.418,2888,2
33.419,2888,2
33.42,2888,2
33.422,2888,2
33.423,2888,2
33.424,2888,2
33.425,2888,2
33.426,2888,2
33.427,2888,2
33.428,2888,2
33.429,2888,2
33.431,2888,2
33.432,2888,2
33.433,2888,2
33.434,2888,2
33.435,2888,2
33.436,2888,2
33.437,2888,2
33.438,2888,2
33.439,1444,1
33.44,1444,1
33.441,2888,2
33.442,2888,2
33.443,2888,2
33.444,2888,2
33.445,2888,2
33.446,2888,2
33.447,2888,2
33.448,1444,1
33.449,1444,1
33.45,2888,2
33.451,2888,2
33.452,2888,2
33.453,2888,2
33.454,2888,2
33.455,2888,2
33.456,2888,2
33.457,2888,2
33.459,2888,2
33.46,2888,2
33.461,2888,2
33.462,2888,2
33.463,2888,2
33.464,2888,2
33.465,2888,2
33.466,2888,2
33.467,1444,1
33.468,1444,1
33.469,2888,2
33.47,2888,2
33.471,2888,2
33.472,2888,2
33.473,2888,2
33.474,2888,2
33.475,2888,2
33.476,1444,1
33.477,1444,1
33.478,2888,2
33.479,2888,2
33.48,2888,2
33.481,2888,2
33.482,2888,2
33.483,2888,2
33.484,2888,2
33.485,1444,1
33.486,1444,1
33.487,2888,2
33.488,2888,2
33.489,2888,2
33.49,2888,2
33.491,2888,2
33.492,2888,2
33.493,2888,2
33.494,2888,2
33.496,2888,2
33.497,2888,2
33.498,2888,2
33.499,2888,2
33.5,2888,2
33.501,2888,2
33.502,2888,2
33.503,2888,2
33.504,1444,1
33.505,1444,1
33.506,2888,2
33.507,2888,2
33.508,2888,2
33.509,2888,2
33.51,2888,2
33.511,2888,2
33.512,2888,2
33.513,1444,1
33.514,1444,1
33.515,2888,2
33.516,2888,2
33.517,2888,2
33.518,2888,2
33.519,2888,2
33.52,2888,2
33.521,2888,2
33.522,2888,2
33.524,2888,2
33.525,2888,2
33.526,2888,2
33.527,2888,2
33.528,2888,2
33.53,5776,4
33.531,2888,2
33.533,2888,2
33.534,2888,2
33.535,2888,2
33.536,2888,2
33.537,2888,2
33.538,2888,2
33.539,2888,2
33.54,2888,2
33.541,1444,1
33.542,1444,1
33.543,2888,2
33.544,2888,2
33.545,2888,2
33.546,2888,2
33.547,2888,2
33.548,2888,2
33.549,2888,2
33.55,1444,1
33.551,1444,1
33.552,2888,2
33.553,2888,2
33.554,2888,2
33.555,2888,2
33.556,2888,2
33.557,2888,2
33.558,2888,2
33.559,2888,2
33.561,2888,2
33.562,2888,2
33.563,2888,2
33.564,2888,2
33.565,2888,2
33.566,2888,2
33.567,2888,2
33.568,2888,2
33.57,2888,2
33.571,2888,2
33.572,2888,2
33.573,2888,2
33.574,2888,2
33.575,2888,2
33.576,2888,2
33.577,2888,2
33.578,1444,1
33.579,1444,1
33.58,2888,2
33.581,2888,2
33.582,2888,2
33.583,2888,2
33.584,2888,2
33.585,2888,2
33.586,2888,2
33.587,1444,1
33.588,1444,1
33.589,2888,2
33.59,2888,2
33.591,2888,2
33.592,2888,2
33.593,2888,2
33.594,2888,2
33.595,2888,2
33.596,2888,2
33.598,2888,2
33.599,2888,2
33.6,2888,2
33.601,2888,2
33.602,2888,2
33.603,2888,2
33.604,2888,2
33.606,2888,2
33.607,2888,2
33.608,2888,2
33.609,2888,2
33.61,2888,2
33.611,2888,2
33.612,2888,2
33.613,2888,2
33.614,2888,2
33.615,1444,1
33.616,1444,1
33.617,2888,2
33.618,2888,2
33.619,2888,2
33.62,2888,2
33.621,2888,2
33.622,2888,2
33.623,2888,2
33.624,1444,1
33.625,1444,1
33.626,2888,2
33.627,2888,2
33.628,2888,2
33.629,2888,2
33.63,2888,2
33.631,2888,2
33.632,2888,2
33.633,2888,2
33.635,2888,2
33.636,2888,2
33.637,2888,2
33.638,2888,2
33.639,2888,2
33.64,2888,2
33.641,2888,2
33.642,2888,2
33.644,2888,2
33.645,2888,2
33.646,2888,2
33.647,2888,2
33.648,2888,2
33.649,2888,2
33.65,2888,2
33.651,2888,2
33.652,1444,1
33.653,1444,1
33.654,2888,2
33.655,2888,2
33.656,2888,2
33.657,2888,2
33.658,2888,2
33.659,2888,2
33.66,2888,2
33.661,1444,1
33.662,1444,1
33.663,2888,2
33.664,2888,2
33.665,2888,2
33.666,2888,2
33.667,2888,2
33.668,2888,2
33.669,2888,2
33.67,2888,2
33.672,2888,2
33.673,2888,2
33.674,2888,2
33.675,2888,2
33.676,2888,2
33.677,2888,2
33.678,2888,2
33.679,2888,2
33.681,2888,2
33.682,2888,2
33.683,2888,2
33.684,2888,2
33.685,2888,2
33.686,2888,2
33.687,2888,2
33.688,2888,2
33.689,1444,1
33.69,1444,1
33.691,2888,2
33.692,2888,2
33.693,2888,2
33.694,2888,2
33.695,2888,2
33.696,2888,2
33.697,2888,2
33.698,2888,2
33.7,2888,2
33.701,2888,2
33.702,2888,2
33.703,2888,2
33.704,2888,2
33.705,2888,2
33.706,2888,2
33.707,2888,2
33.709,2888,2
33.71,2888,2
33.711,2888,2
33.712,2888,2
33.713,2888,2
33.714,2888,2
33.715,2888,2
33.716,2888,2
33.717,1444,1
33.718,1444,1
33.719,2888,2
33.72,2888,2
33.721,2888,2
33.722,2888,2
33.723,2888,2
33.724,2888,2
33.725,2888,2
33.726,1444,1
33.727,1444,1
33.728,2888,2
33.729,2888,2
33.73,2888,2
33.731,2888,2
33.732,2888,2
33.733,2888,2
33.734,2888,2
33.735,1444,1
33.736,1444,1
33.737,2888,2
33.738,2888,2
33.739,2888,2
33.74,2888,2
33.741,2888,2
33.742,2888,2
33.743,2888,2
33.744,2888,2
33.746,2888,2
33.747,2888,2
33.748,2888,2
33.749,2888,2
33.75,2888,2
33.751,2888,2
33.752,2888,2
33.753,2888,2
33.754,1444,1
33.755,1444,1
33.756,2888,2
33.757,2888,2
33.758,2888,2
33.759,2888,2
33.76,2888,2
33.761,2888,2
33.762,2888,2
33.763,1444,1
33.764,1444,1
33.765,2888,2
33.766,2888,2
33.767,2888,2
33.768,2888,2
33.769,2888,2
33.77,2888,2
33.771,2888,2
33.772,2888,2
33.774,2888,2
33.775,2888,2
33.776,2888,2
33.777,2888,2
33.778,2888,2
33.779,2888,2
33.78,2888,2
33.781,2888,2
33.783,2888,2
33.784,2888,2
33.785,2888,2
33.786,2888,2
33.787,2888,2
33.788,2888,2
33.789,2888,2
33.79,2888,2
33.791,1444,1
33.792,1444,1
33.793,2888,2
33.794,2888,2
33.795,2888,2
33.796,2888,2
33.797,2888,2
33.798,2888,2
33.799,2888,2
33.8,1444,1
33.801,1444,1
33.802,2888,2
33.803,2888,2
33.804,2888,2
33.805,2888,2
33.806,2888,2
33.807,2888,2
33.808,2888,2
33.809,2888,2
33.811,2888,2
33.812,2888,2
33.813,2888,2
33.814,2888,2
33.815,2888,2
33.816,2888,2
33.817,2888,2
33.818,2888,2
33.82,2888,2
33.821,2888,2
33.822,2888,2
33.823,2888,2
33.824,2888,2
33.825,2888,2
33.826,2888,2
33.827,2888,2
33.828,1444,1
33.829,1444,1
33.83,2888,2
33.831,2888,2
33.832,2888,2
33.833,2888,2
33.834,2888,2
33.835,2888,2
33.836,2888,2
33.837,1444,1
33.838,1444,1
33.839,2888,2
33.84,2888,2
33.841,2888,2
33.842,2888,2
33.843,2888,2
33.844,2888,2
33.845,2888,2
33.846,2888,2
33.848,2888,2
33.849,2888,2
33.85,2888,2
33.851,2888,2
33.852,2888,2
33.853,2888,2
33.854,2888,2
33.855,2888,2
33.857,2888,2
33.858,2888,2
33.859,2888,2
33.86,2888,2
33.861,2888,2
33.862,2888,2
33.863,2888,2
33.864,2888,2
33.866,2888,2
33.867,2888,2
33.868,2888,2
33.869,2888,2
33.87,2888,2
33.871,2888,2
33.872,2888,2
33.873,2888,2
33.874,2888,2
33.876,2888,2
33.877,2888,2
33.878,2888,2
33.879,2888,2
33.88,2888,2
33.881,2888,2
33.882,2888,2
33.883,2888,2
33.885,2888,2
33.886,2888,2
33.887,2888,2
33.888,2888,2
33.889,2888,2
33.89,2888,2
33.891,2888,2
33.892,2888,2
33.894,2888,2
33.895,2888,2
33.896,2888,2
33.897,2888,2
33.898,2888,2
33.899,2888,2
33.9,2888,2
33.901,2888,2
33.902,1444,1
33.903,1444,1
33.904,2888,2
33.905,2888,2
33.906,2888,2
33.907,2888,2
33.908,2888,2
33.909,2888,2
33.911,4332,3
33.912,1444,1
33.913,2888,2
33.914,2888,2
33.915,2888,2
33.916,2888,2
33.917,2888,2
33.918,2888,2
33.919,2888,2
33.92,2888,2
33.922,2888,2
33.923,2888,2
33.924,2888,2
33.925,2888,2
33.926,2888,2
33.927,2888,2
33.928,2888,2
33.929,2888,2
33.931,2888,2
33.932,2888,2
33.933,2888,2
33.934,2888,2
33.935,2888,2
33.936,2888,2
33.937,2888,2
33.938,2888,2
33.939,1444,1
33.94,1444,1
33.941,2888,2
33.942,2888,2
33.943,2888,2
33.944,2888,2
33.945,2888,2
33.946,2888,2
33.947,2888,2
33.948,1444,1
33.949,1444,1
33.95,2888,2
33.951,2888,2
33.952,2888,2
33.953,2888,2
33.954,2888,2
33.955,2888,2
33.956,2888,2
33.957,2888,2
33.959,2888,2
33.96,2888,2
33.961,2888,2
33.962,2888,2
33.963,2888,2
33.964,2888,2
33.965,2888,2
33.966,2888,2
33.967,1444,1
33.968,1444,1
33.969,2888,2
33.97,2888,2
33.971,2888,2
33.972,2888,2
33.973,2888,2
33.974,2888,2
33.975,2888,2
33.976,1444,1
33.977,1444,1
33.978,2888,2
33.979,2888,2
33.98,2888,2
33.981,2888,2
33.982,2888,2
33.983,2888,2
33.984,2888,2
33.985,1444,1
33.986,1444,1
33.987,2888,2
33.988,2888,2
33.989,2888,2
33.99,2888,2
33.991,2888,2
33.992,2888,2
33.993,2888,2
33.994,2888,2
33.996,2888,2
33.997,2888,2
33.998,2888,2
33.999,2888,2
34.0,2888,2
34.001,2888,2
34.002,2888,2
34.003,2888,2
34.005,2888,2
34.006,2888,2
34.007,2888,2
34.008,2888,2
34.009,2888,2
34.01,2888,2
34.011,2888,2
34.012,2888,2
34.013,1444,1
34.014,1444,1
34.015,2888,2
34.016,2888,2
34.017,2888,2
34.018,2888,2
34.019,2888,2
34.02,2888,2
34.021,2888,2
34.022,2888,2
34.024,2888,2
34.025,2888,2
34.026,2888,2
34.027,2888,2
34.028,2888,2
34.029,2888,2
34.03,2888,2
34.031,2888,2
34.033,2888,2
34.034,2888,2
34.035,2888,2
34.036,2888,2
34.037,2888,2
34.038,2888,2
34.039,2888,2
34.04,2888,2
34.041,1444,1
34.042,1444,1
34.043,2888,2
34.044,2888,2
34.045,2888,2
34.046,2888,2
34.047,2888,2
34.048,2888,2
34.049,2888,2
34.05,1444,1
34.051,1444,1
34.052,2888,2
34.053,2888,2
34.054,2888,2
34.055,2888,2
34.056,2888,2
34.057,2888,2
34.058,2888,2
34.059,2888,2
34.061,2888,2
34.062,2888,2
34.063,2888,2
34.064,2888,2
34.065,2888,2
34.066,2888,2
34.067,2888,2
34.068,2888,2
34.07,2888,2
34.071,2888,2
34.072,2888,2
34.073,2888,2
34.074,2888,2
34.075,2888,2
34.076,2888,2
34.077,2888,2
34.078,1444,1
34.079,1444,1
34.08,2888,2
34.081,2888,2
34.082,2888,2
34.083,2888,2
34.084,2888,2
34.085,2888,2
34.086,2888,2
34.087,1444,1
34.088,1444,1
34.089,2888,2
34.09,2888,2
34.091,2888,2
34.092,2888,2
34.093,2888,2
34.094,2888,2
34.095,2888,2
34.096,2888,2
34.098,2888,2
34.099,2888,2
34.1,2888,2
34.101,2888,2
34.102,2888,2
34.103,2888,2
34.104,2888,2
34.105,2888,2
34.107,2888,2
34.108,2888,2
34.109,2888,2
34.11,2888,2
34.111,2888,2
34.112,2888,2
34.113,2888,2
34.114,2888,2
34.115,1444,1
34.116,1444,1
34.117,2888,2
34.118,2888,2
34.119,2888,2
34.12,2888,2
34.121,2888,2
34.122,2888,2
34.123,2888,2
34.124,1444,1
34.125,1444,1
34.126,2888,2
34.127,2888,2
34.128,2888,2
34.129,2888,2
34.13,2888,2
34.131,2888,2
34.132,2888,2
34.133,2888,2
34.135,2888,2
34.136,2888,2
34.137,2888,2
34.138,2888,2
34.139,2888,2
34.14,2888,2
34.141,2888,2
34.142,2888,2
34.144,2888,2
34.145,2888,2
34.146,2888,2
34.147,2888,2
34.148,2888,2
34.149,2888,2
34.15,2888,2
34.151,2888,2
34.152,1444,1
34.153,1444,1
34.154,2888,2
34.155,2888,2
34.156,2888,2
34.157,2888,2
34.158,2888,2
34.159,2888,2
34.16,2888,2
34.161,2888,2
34.163,2888,2
34.164,2888,2
34.165,2888,2
34.166,1444,1
34.167,4332,3
34.168,2888,2
34.169,2888,2
34.17,2888,2
34.172,2888,2
34.173,2888,2
34.174,2888,2
34.175,2888,2
34.176,2888,2
34.177,2888,2
34.178,2888,2
34.179,2888,2
34.18,1444,1
34.181,1444,1
34.182,2888,2
34.183,2888,2
34.184,2888,2
34.185,2888,2
34.186,2888,2
34.187,2888,2
34.188,2888,2
34.189,1444,1
34.19,1444,1
34.191,2888,2
34.192,2888,2
34.193,2888,2
34.194,2888,2
34.195,2888,2
34.196,2888,2
34.197,2888,2
34.198,2888,2
34.2,2888,2
34.201,2888,2
34.202,2888,2
34.203,2888,2
34.204,2888,2
34.205,1444,1
34.206,4332,3
34.207,2888,2
34.209,2888,2
34.21,2888,2
34.211,2888,2
34.212,2888,2
34.213,2888,2
34.214,2888,2
34.216,5776,4
34.218,2888,2
34.219,2888,2
34.22,2888,2
34.221,2888,2
34.222,2888,2
34.223,2888,2
34.224,2888,2
34.225,2888,2
34.226,1444,1
34.227,1444,1
34.228,2888,2
34.229,2888,2
34.23,2888,2
34.231,2888,2
34.232,2888,2
34.233,2888,2
34.234,2888,2
34.235,2888,2
34.237,2888,2
34.238,2888,2
34.239,2888,2
34.24,2888,2
34.241,2888,2
34.242,2888,2
34.243,2888,2
34.244,2888,2
34.246,2888,2
34.247,2888,2
34.248,2888,2
34.249,2888,2
34.25,2888,2
34.251,2888,2
34.252,2888,2
34.253,2888,2
34.254,1444,1
34.255,1444,1
34.256,2888,2
34.257,2888,2
34.258,2888,2
34.259,2888,2
34.26,2888,2
34.261,2888,2
34.262,2888,2
34.263,1444,1
34.264,1444,1
34.265,2888,2
34.266,2888,2
34.267,2888,2
34.268,2888,2
34.269,2888,2
34.27,2888,2
34.271,2888,2
34.272,1444,1
34.273,1444,1
34.274,2888,2
34.275,2888,2
34.276,2888,2
34.277,2888,2
34.278,2888,2
34.279,2888,2
34.28,2888,2
34.281,2888,2
34.283,2888,2
34.284,2888,2
34.285,2888,2
34.286,2888,2
34.287,2888,2
34.288,2888,2
34.289,2888,2
34.29,2888,2
34.292,2888,2
34.293,2888,2
34.294,2888,2
34.295,2888,2
34.296,2888,2
34.297,2888,2
34.298,2888,2
34.299,2888,2
34.3,1444,1
34.301,1444,1
34.302,2888,2
34.303,2888,2
34.304,2888,2
34.305,2888,2
34.306,2888,2
34.307,2888,2
34.308,2888,2
34.309,2888,2
34.311,2888,2
34.312,2888,2
34.313,2888,2
34.314,2888,2
34.315,2888,2
34.316,2888,2
34.317,2888,2
34.318,2888,2
34.32,2888,2
34.321,2888,2
34.322,2888,2
34.323,2888,2
34.324,2888,2
34.325,2888,2
34.326,2888,2
34.327,2888,2
34.328,1444,1
34.329,1444,1
34.33,2888,2
34.331,2888,2
34.332,2888,2
34.333,2888,2
34.334,2888,2
34.335,2888,2
34.336,2888,2
34.337,1444,1
34.338,1444,1
34.339,2888,2
34.34,2888,2
34.341,2888,2
34.342,2888,2
34.343,2888,2
34.344,2888,2
34.345,2888,2
34.346,2888,2
34.348,2888,2
34.349,2888,2
34.35,2888,2
34.351,2888,2
34.352,2888,2
34.353,2888,2
34.354,2888,2
34.355,2888,2
34.357,2888,2
34.358,2888,2
34.359,2888,2
34.36,2888,2
34.361,2888,2
34.362,2888,2
34.363,2888,2
34.364,2888,2
34.365,1444,1
34.366,1444,1
34.367,2888,2
34.368,2888,2
34.369,2888,2
34.37,2888,2
34.371,2888,2
34.372,2888,2
34.373,2888,2
34.374,2888,2
34.376,2888,2
34.377,2888,2
34.378,2888,2
34.379,2888,2
34.38,2888,2
34.381,2888,2
34.382,2888,2
34.383,2888,2
34.385,2888,2
34.386,2888,2
34.387,2888,2
34.388,2888,2
34.389,2888,2
34.39,2888,2
34.391,2888,2
34.392,2888,2
34.394,2888,2
34.395,2888,2
34.396,2888,2
34.397,2888,2
34.398,2888,2
34.399,2888,2
34.4,2888,2
34.401,2888,2
34.402,1444,1
34.403,1444,1
34.404,2888,2
34.405,2888,2
34.406,2888,2
34.407,2888,2
34.408,2888,2
34.409,2888,2
34.41,2888,2
34.411,1444,1
34.412,1444,1
34.413,2888,2
34.414,2888,2
34.415,2888,2
34.416,2888,2
34.417,2888,2
34.418,2888,2
34.419,2888,2
34.42,1444,1
34.421,1444,1
34.422,2888,2
34.423,2888,2
34.424,2888,2
34.425,2888,2
34.426,2888,2
34.427,2888,2
34.428,2888,2
34.429,2888,2
34.431,2888,2
34.432,2888,2
34.433,2888,2
34.434,2888,2
34.435,2888,2
34.436,2888,2
34.437,2888,2
34.438,2888,2
34.439,1444,1
34.44,1444,1
34.441,2888,2
34.442,2888,2
34.443,2888,2
34.444,2888,2
34.445,2888,2
34.446,2888,2
34.447,2888,2
34.448,1444,1
34.449,1444,1
34.45,2888,2
34.451,2888,2
34.452,2888,2
34.453,2888,2
34.454,2888,2
34.455,2888,2
34.456,2888,2
34.457,2888,2
34.459,2888,2
34.46,2888,2
34.461,2888,2
34.462,2888,2
34.463,2888,2
34.464,2888,2
34.465,2888,2
34.466,2888,2
34.467,1444,1
34.468,1444,1
34.469,2888,2
34.47,2888,2
34.471,2888,2
34.472,2888,2
34.473,2888,2
34.474,2888,2
34.475,2888,2
34.476,1444,1
34.477,1444,1
34.478,2888,2
34.479,2888,2
34.48,2888,2
34.481,2888,2
34.482,2888,2
34.483,2888,2
34.484,2888,2
34.485,1444,1
34.486,1444,1
34.487,2888,2
34.488,2888,2
34.489,2888,2
34.49,2888,2
34.491,2888,2
34.492,2888,2
34.493,2888,2
34.494,2888,2
34.496,2888,2
34.497,2888,2
34.498,2888,2
34.499,2888,2
34.5,2888,2
34.501,2888,2
34.502,2888,2
34.503,2888,2
34.504,1444,1
34.505,1444,1
34.506,2888,2
34.507,2888,2
34.508,2888,2
34.509,2888,2
34.51,2888,2
34.511,2888,2
34.512,2888,2
34.513,1444,1
34.514,1444,1
34.515,2888,2
34.516,2888,2
34.517,2888,2
34.518,2888,2
34.519,2888,2
34.521,5776,4
34.522,2888,2
34.524,2888,2
34.525,2888,2
34.526,2888,2
34.527,2888,2
34.528,2888,2
34.529,2888,2
34.53,2888,2
34.531,2888,2
34.533,2888,2
34.534,2888,2
34.535,2888,2
34.536,2888,2
34.537,2888,2
34.538,2888,2
34.539,2888,2
34.54,2888,2
34.541,1444,1
34.542,1444,1
34.543,2888,2
34.544,2888,2
34.545,2888,2
34.546,2888,2
34.547,2888,2
34.548,2888,2
34.549,2888,2
34.55,1444,1
34.551,1444,1
34.552,2888,2
34.553,2888,2
34.554,2888,2
34.555,2888,2
34.556,2888,2
34.557,2888,2
34.558,2888,2
34.559,2888,2
34.561,2888,2
34.562,2888,2
34.563,2888,2
34.564,2888,2
34.565,2888,2
34.566,2888,2
34.567,2888,2
34.568,2888,2
34.57,2888,2
34.571,2888,2
34.572,2888,2
34.573,2888,2
34.574,2888,2
34.575,2888,2
34.576,2888,2
34.577,2888,2
34.578,1444,1
34.579,1444,1
34.58,2888,2
34.581,2888,2
34.582,2888,2
34.583,2888,2
34.584,2888,2
34.585,2888,2
34.586,2888,2
34.587,1444,1
34.588,1444,1
34.589,2888,2
34.59,2888,2
34.591,2888,2
34.592,2888,2
34.593,2888,2
34.594,2888,2
34.595,2888,2
34.597,2888,2
34.598,2888,2
34.599,2888,2
34.6,2888,2
34.601,2888,2
34.602,2888,2
34.603,2888,2
34.604,2888,2
34.605,2888,2
34.607,2888,2
34.608,2888,2
34.609,2888,2
34.61,2888,2
34.611,2888,2
34.612,2888,2
34.613,2888,2
34.614,2888,2
34.615,1444,1
34.616,1444,1
34.617,2888,2
34.618,2888,2
34.619,2888,2
34.62,2888,2
34.621,2888,2
34.622,2888,2
34.623,2888,2
34.624,1444,1
34.625,1444,1
34.626,2888,2
34.627,2888,2
34.628,2888,2
34.629,2888,2
34.63,2888,2
34.631,2888,2
34.632,2888,2
34.633,2888,2
34.635,2888,2
34.636,2888,2
34.637,2888,2
34.638,2888,2
34.639,2888,2
34.64,2888,2
34.641,2888,2
34.642,2888,2
34.644,2888,2
34.645,2888,2
34.646,2888,2
34.647,2888,2
34.648,2888,2
34.649,2888,2
34.65,2888,2
34.651,2888,2
34.652,1444,1
34.653,1444,1
34.654,2888,2
34.655,2888,2
34.656,2888,2
34.657,2888,2
34.658,2888,2
34.659,2888,2
34.66,2888,2
34.661,1444,1
34.662,1444,1
34.663,2888,2
34.664,2888,2
34.665,2888,2
34.666,2888,2
34.667,2888,2
34.668,2888,2
34.669,2888,2
34.67,2888,2
34.672,2888,2
34.673,2888,2
34.674,2888,2
34.675,2888,2
34.676,2888,2
34.677,2888,2
34.678,2888,2
34.679,2888,2
34.681,2888,2
34.682,2888,2
34.683,2888,2
34.684,2888,2
34.685,2888,2
34.686,2888,2
34.687,2888,2
34.688,2888,2
34.689,1444,1
34.69,1444,1
34.691,2888,2
34.692,2888,2
34.693,2888,2
34.694,2888,2
34.695,2888,2
34.696,2888,2
34.697,2888,2
34.698,1444,1
34.699,1444,1
34.7,2888,2
34.701,2888,2
34.702,2888,2
34.703,2888,2
34.704,2888,2
34.705,2888,2
34.706,2888,2
34.707,2888,2
34.709,2888,2
34.71,2888,2
34.711,2888,2
34.712,2888,2
34.713,2888,2
34.714,2888,2
34.715,2888,2
34.716,1444,1
34.717,2888,2
34.718,1444,1
34.719,2888,2
34.72,2888,2
34.721,2888,2
34.722,2888,2
34.723,2888,2
34.724,2888,2
34.725,2888,2
34.726,1444,1
34.727,1444,1
34.728,2888,2
34.729,2888,2
34.73,2888,2
34.731,2888,2
34.732,2888,2
34.733,2888,2
34.734,2888,2
34.735,1444,1
34.736,1444,1
34.737,2888,2
34.738,2888,2
34.739,2888,2
34.74,2888,2
34.741,2888,2
34.742,2888,2
34.743,2888,2
34.744,1444,1
34.745,1444,1
34.746,2888,2
34.747,2888,2
34.748,2888,2
34.749,2888,2
34.75,2888,2
34.751,2888,2
34.752,2888,2
34.753,2888,2
34.754,1444,1
34.755,1444,1
34.756,2888,2
34.757,2888,2
34.758,2888,2
34.759,2888,2
34.76,2888,2
34.761,2888,2
34.762,2888,2
34.763,1444,1
34.764,1444,1
34.765,2888,2
34.766,2888,2
34.767,2888,2
34.768,2888,2
34.769,2888,2
34.77,2888,2
34.771,2888,2
34.772,2888,2
34.774,2888,2
34.775,2888,2
34.776,2888,2
34.777,2888,2
34.778,2888,2
34.779,2888,2
34.78,2888,2
34.781,2888,2
34.783,2888,2
34.784,2888,2
34.785,2888,2
34.786,2888,2
34.787,2888,2
34.788,2888,2
34.789,2888,2
34.79,2888,2
34.791,1444,1
34.792,1444,1
34.793,2888,2
34.794,2888,2
34.795,2888,2
34.796,2888,2
34.797,2888,2
34.798,2888,2
34.799,2888,2
34.8,1444,1
34.801,1444,1
34.802,2888,2
34.803,2888,2
34.804,2888,2
34.805,2888,2
34.806,2888,2
34.807,2888,2
34.808,2888,2
34.809,2888,2
34.811,2888,2
34.812,2888,2
34.813,2888,2
34.814,2888,2
34.815,2888,2
34.816,2888,2
34.817,2888,2
34.818,2888,2
34.82,2888,2
34.821,2888,2
34.822,2888,2
34.823,2888,2
34.824,2888,2
34.825,1444,1
34.826,4332,3
34.827,2888,2
